"","Author_username","cntNeg","UserScore","ContentScore","cntTot","InfluenceScore","SentimentScore","cntNeu","cntPos"
"1","wdbthree",0,118.666666666667,53,1,49,50,1,0
"2","dboozeman",0,125.666666666667,48,1,61,50,1,0
"3","robbwinkle",0,100.666666666667,56,1,28,50,1,0
"4","takayaserakaki",0,109.666666666667,41,1,52,50,1,0
"5","tavisyeung",0,99.6666666666667,60,1,23,50,1,0
"6","kimobbink",0,87.6666666666667,52,2,19,50,2,0
"7","anupam222",0,89.6666666666667,41,2,32,50,2,0
"8","greencognito",0,117.666666666667,50,1,51,50,1,0
"9","ashliving",0,121.666666666667,57,1,32,98,0,1
"10","caseyissocial",0,128.666666666667,51,1,61,50,1,0
"11","healthrunning",1,106.666666666667,58,2,40,26,1,0
"12","kristamuir",0,114.666666666667,51,1,31,98,0,1
"13","buzzune",0,93.6666666666667,51,1,26,50,1,0
"14","ronaldmiller",1,107.666666666667,58,1,49,2,0,0
"15","venuganganna",1,29.6666666666667,4,1,25,2,0,0
"16","pwcadvisory",0,143.666666666667,52,1,59,98,0,1
"17","netbuilderuk",0,113.666666666667,45,1,36,98,0,1
"18","fugoji",0,126.666666666667,43,1,51,98,0,1
"19","byod_news",1,122.666666666667,50,2,64,26,1,0
"20","3share",0,116.666666666667,57,1,43,50,1,0
"21","missfittbritt",0,128.666666666667,60,1,52,50,1,0
"22","futurebranch",0,50.9393939393939,7.27272727272727,1,27,50,1,0
"23","inmydrms",0,125.666666666667,52,1,41,98,0,1
"24","lakssundar",0,119.666666666667,60,1,43,50,1,0
"25","edotealdi",0,100.666666666667,52,1,16,98,0,1
"26","startupantalya",0,89.6666666666667,40,1,33,50,1,0
"27","anggerschlyzer",1,113.666666666667,56,1,57,2,0,0
"28","kevingarciaau",0,110.666666666667,46,1,48,50,1,0
"29","vernievw",0,83,45,3,16,66,2,1
"30","nunaveen",0,76.6666666666667,45,1,15,50,1,0
"31","scottkagawa",0,113.666666666667,43,1,54,50,1,0
"32","markapolly",0,128.666666666667,54,2,42,98,0,2
"33","pascaltchagba",0,110.666666666667,49,1,29,98,0,1
"34","content_agent",0,140.666666666667,58,1,50,98,0,1
"35","stephanmarkting",0,100.666666666667,48,1,20,98,0,1
"36","sykesjs",0,107.666666666667,45,2,38,74,1,1
"37","haydee",0,110,47,3,41,66,2,1
"38","toddwfisk",0,99.6666666666667,40,1,43,50,1,0
"39","jacoago",0,124.666666666667,51,1,41,98,0,1
"40","heatheredchic",0,120.666666666667,48,1,40,98,0,1
"41","amfawaz",0,140.666666666667,57,1,51,98,0,1
"42","kmb9478",0,98.6666666666667,56,1,10,98,0,1
"43","chimoc1997",0,93.6666666666667,49,1,28,50,1,0
"44","lindydreyer",1,117.121212121212,55,11,44,54.3636363636364,8,2
"45","vibes",0,140.666666666667,59,2,57,74,1,1
"46","stevewirig",0,132.666666666667,50,1,50,98,0,1
"47","emmyaras",0,99.6666666666667,47,1,36,50,1,0
"48","plannersphere",1,110.666666666667,56,1,54,2,0,0
"49","selusava",0,131.666666666667,50,1,49,98,0,1
"50","luisamendola",1,81.6666666666667,44,1,37,2,0,0
"51","dspalding13",0,105.666666666667,48,1,41,50,1,0
"52","vesilena2",0,99.6666666666667,60,2,15,74,1,1
"53","smbrannon",0,92.6666666666667,40,2,28,74,1,1
"54","monogramgroup",0,62.9166666666667,1.25,1,45,50,1,0
"55","johnalvahcoe",0,128.666666666667,56,1,40,98,0,1
"56","gklebus",0,129,54,3,53,66,2,1
"57","carafnparrish",2,132,48,6,70,42,3,1
"58","brightedge",0,112.666666666667,45,2,51,50,2,0
"59","joannwayman",0,104.666666666667,43,1,45,50,1,0
"60","iamamitabhdg",0,119.666666666667,47,1,40,98,0,1
"61","runnersdeity",0,90.6666666666667,56,1,18,50,1,0
"62","diiiiiiiiiiiio",0,86.6666666666667,47,1,23,50,1,0
"63","jennifer_73_yh",0,91.6666666666667,47,2,20,74,1,1
"64","thetileapp",0,153.666666666667,57,1,64,98,0,1
"65","natterbubs",1,121.666666666667,57,4,44,62,1,2
"66","marktack",0,129.666666666667,52,4,53,74,2,2
"67","danellejohns",0,118.666666666667,49,1,53,50,1,0
"68","danieljtruman",0,96.6666666666667,40,1,40,50,1,0
"69","dickydrink",0,102.666666666667,42,1,44,50,1,0
"70","davelloyd1",0,88.75,2.08333333333333,1,54,98,0,1
"71","alizashoop",0,94.6666666666667,45,4,21,86,1,3
"72","twentworth12",0,151.666666666667,56,1,63,98,0,1
"73","linchpinseo",1,125.888888888889,59,18,44,68.6666666666667,9,8
"74","saritharsingh",0,135.666666666667,53,1,50,98,0,1
"75","cumula3",1,51.6666666666667,41,1,10,2,0,0
"76","trippbraden",0,127.666666666667,45,1,66,50,1,0
"77","victoriagates81",0,105.666666666667,40,1,49,50,1,0
"78","candylabtweets",0,110.666666666667,48,6,38,74,3,3
"79","oakwood_agency",0,120.666666666667,60,1,44,50,1,0
"80","dtkangni",0,91.6666666666667,40,32,29,68,20,12
"81","brianau",0,118.666666666667,55,1,47,50,1,0
"82","vmoblive",0,120.666666666667,43,1,45,98,0,1
"83","william_garrow",0,105.666666666667,54,1,35,50,1,0
"84","jdersh",5,117.428571428571,50,21,50,52.2857142857143,10,6
"85","drnatalie",0,128.666666666667,42,2,62,74,1,1
"86","matt_scharf",0,122.066666666667,58,5,41,69.2,3,2
"87","mktgupdate",0,130.666666666667,59,2,55,50,2,0
"88","thepizzasavior",0,101.666666666667,48,1,21,98,0,1
"89","statsocial",0,146.666666666667,55,1,59,98,0,1
"90","conversant",0,128.666666666667,54,1,42,98,0,1
"91","jessiedawson",0,34.8888888888889,2.22222222222222,1,16,50,1,0
"92","senseen",0,78.4848484848485,1.81818181818182,1,44,98,0,1
"93","salmcd",0,126.666666666667,52,1,42,98,0,1
"94","cpgpeople",0,126.666666666667,48,1,46,98,0,1
"95","candice_so",0,108.666666666667,41,1,51,50,1,0
"96","mktgnutz",0,134.666666666667,56,8,58,62,6,2
"97","ipacso",1,125.666666666667,57,2,52,50,0,1
"98","melissaasolomon",0,95.6666666666667,42,1,21,98,0,1
"99","graphc_designer",0,66.1111111111111,4.44444444444444,1,29,98,0,1
"100","jenn_chan91",0,81.3333333333333,41,3,13,82,1,2
"101","spencerescott",0,136.666666666667,60,1,60,50,1,0
"102","wilcoxaj",0,136.666666666667,55,4,53,86,1,3
"103","valuhree_color",0,130.666666666667,50,2,48,98,0,2
"104","geoffreysweeks",1,102.666666666667,47,1,55,2,0,0
"105","besttpictures",0,128.666666666667,57,1,55,50,1,0
"106","auditecture",0,119.666666666667,54,1,49,50,1,0
"107","beingmattwalter",0,93.6666666666667,48,1,29,50,1,0
"108","mbruin554",1,76.6666666666667,43,1,33,2,0,0
"109","adrian_54_",0,120.666666666667,49,2,47,74,1,1
"110","ipointsys",0,91.6666666666667,40,1,35,50,1,0
"111","markkorey",2,103,44,6,45,42,3,1
"112","michelejkiss",0,132.666666666667,59,8,51,68,5,3
"113","duvvuri_s",1,81.8666666666667,48,5,14,59.6,2,2
"114","holapuk",0,59.75,2.08333333333333,1,41,50,1,0
"115","chrisrbowler",0,121,46,3,53,66,2,1
"116","emilycalexander",0,85.6666666666667,42,1,27,50,1,0
"117","maordp",0,137.666666666667,58,1,47,98,0,1
"118","ldcreativemedia",0,121.666666666667,43,1,46,98,0,1
"119","pinonatalie",0,109.666666666667,44,3,49,50,3,0
"120","amgoulet",0,94.6666666666667,52,1,26,50,1,0
"121","ohhsocialmedia",1,112.666666666667,60,1,52,2,0,0
"122","joedmarti",0,132.333333333333,45,3,60,82,1,2
"123","yourwebsupport",0,57.2549019607843,10.5882352941176,1,14,98,0,1
"124","mobilnegyed",0,114.666666666667,53,1,29,98,0,1
"125","jordankasteler",0,136.666666666667,46,2,66,74,1,1
"126","hemspatel_",0,64.8205128205128,6.15384615384615,1,42,50,1,0
"127","gus_pip",0,113.666666666667,47,1,34,98,0,1
"128","damien_lefebvre",0,122.666666666667,43,1,47,98,0,1
"129","spandit9",0,92.6666666666667,59,3,17,50,3,0
"130","icidigital",0,113.666666666667,58,2,23,98,0,2
"131","hackjack",0,140.666666666667,58,1,50,98,0,1
"132","webalicious",0,138.333333333333,50,3,61,82,1,2
"133","darrg10",0,106.666666666667,54,1,36,50,1,0
"134","goncatelli",0,131.666666666667,52,1,63,50,1,0
"135","tnapikoski",1,91,57,3,12,66,0,2
"136","uipros",0,109.666666666667,54,1,23,98,0,1
"137","gabb632011",0,91.6666666666667,48,1,11,98,0,1
"138","jordanroseg",0,114.666666666667,47,1,35,98,0,1
"139","pichappy1",0,69.4848484848485,1.81818181818182,1,35,98,0,1
"140","jenniferwills13",0,98.6666666666667,50,1,16,98,0,1
"141","jiandamonique",0,130.666666666667,55,1,43,98,0,1
"142","tom_pelczar",0,128.666666666667,56,1,40,98,0,1
"143","doughall813",0,40.2051282051282,1.53846153846154,1,22,50,1,0
"144","missbarrikaleem",0,68.6666666666667,42,1,10,50,1,0
"145","jaikrisponnapan",0,134.666666666667,59,1,59,50,1,0
"146","garyyukon",0,98.6666666666667,57,1,25,50,1,0
"147","benpattee",1,76.3333333333333,42,3,23,34,2,0
"148","conductor",0,141.666666666667,57,1,52,98,0,1
"149","localsocial",1,101.666666666667,57,1,44,2,0,0
"150","sakuraai",1,87.6666666666667,40,1,47,2,0,0
"151","imadridbenito",0,124.666666666667,53,1,39,98,0,1
"152","tkerekes",0,76.6666666666667,45,1,15,50,1,0
"153","web_analytician",0,89.6666666666667,58,1,15,50,1,0
"154","cohenmoises",0,115.666666666667,42,2,49,74,1,1
"155","joseimprime",0,131.666666666667,54,1,45,98,0,1
"156","amberjonesmktg",0,98.7777777777778,1.11111111111111,1,65,98,0,1
"157","gcanania",1,93.9523809523809,47,7,28,56.8571428571429,4,2
"158","brucelefebvre",0,114.666666666667,50,2,40,74,1,1
"159","lpersona",0,90.6666666666667,51,1,23,50,1,0
"160","minicooper",0,136.666666666667,53,1,51,98,0,1
"161","ptrennes",0,117.666666666667,57,1,44,50,1,0
"162","clickmediauk",0,131.666666666667,51,1,48,98,0,1
"163","rudyfidalgo",0,103.666666666667,53,1,18,98,0,1
"164","mpstacey",0,107.666666666667,46,1,29,98,0,1
"165","shekhargowda",0,96.6666666666667,43,1,37,50,1,0
"166","tmmdata",0,120.666666666667,58,4,30,98,0,4
"167","alexgous",0,109.666666666667,36,1,57,50,1,0
"168","melindadunne",0,131.666666666667,48,1,67,50,1,0
"169","susanadossants",0,118.666666666667,43,2,59,50,2,0
"170","crmsharepoint",0,108.666666666667,42,1,34,98,0,1
"171","lisalacy",0,126.666666666667,47,1,47,98,0,1
"172","h3bk11",0,135.333333333333,49,3,59,82,1,2
"173","lisafilipek",0,110.666666666667,40,2,38,98,0,2
"174","agilitytweet",0,105.666666666667,45,1,28,98,0,1
"175","trillmaticrt",0,134.666666666667,52,1,50,98,0,1
"176","chantaldougan",0,131.666666666667,52,1,47,98,0,1
"177","kid_philosophy",0,100.666666666667,57,1,11,98,0,1
"178","mattpurwin",0,87.6666666666667,41,2,22,74,1,1
"179","phillip_schmidt",0,75.6666666666667,46,1,13,50,1,0
"180","mt_digital",0,129,58,3,49,66,2,1
"181","whatsyouravocad",0,131.666666666667,44,1,55,98,0,1
"182","tanyat",0,108.666666666667,54,1,22,98,0,1
"183","adobesocial",2,136.52380952381,60,14,53,70.5714285714286,4,8
"184","jeffchasin",0,110.666666666667,50,1,44,50,1,0
"185","campaignliveus",0,122.666666666667,45,1,61,50,1,0
"186","paolaerin",0,104.666666666667,43,4,37,74,2,2
"187","mevanhead",0,81.6666666666667,51,1,14,50,1,0
"188","socialbies",0,98.6666666666667,55,2,19,74,1,1
"189","ramisantrisi",0,87.6666666666667,52,3,19,50,3,0
"190","daveycookie",0,105.666666666667,51,1,22,98,0,1
"191","sweetspot",0,126.666666666667,41,2,53,98,0,2
"192","kdeininger4",0,76.6666666666667,46,1,14,50,1,0
"193","justiceerolin",0,124.666666666667,55,1,53,50,1,0
"194","mgershoff",0,121.666666666667,57,1,48,50,1,0
"195","chrispulley",0,135.666666666667,60,1,59,50,1,0
"196","conexio_group",0,85.6666666666667,51,1,18,50,1,0
"197","adamgreco",0,131.666666666667,58,2,49,74,1,1
"198","cmo_com",0,135.666666666667,50,1,69,50,1,0
"199","xcelacore",0,99.6666666666667,60,1,23,50,1,0
"200","jakefuller",0,132.666666666667,58,1,58,50,1,0
"201","surdellpartners",0,129.666666666667,59,1,38,98,0,1
"202","greendotmike",0,113.666666666667,49,1,48,50,1,0
"203","shadevaughn",0,113.666666666667,56,1,41,50,1,0
"204","squarepegtechie",0,42.6666666666667,12,1,14,50,1,0
"205","fibashfulbee",0,134.666666666667,59,1,43,98,0,1
"206","japhydean",0,99.6666666666667,41,1,26,98,0,1
"207","opinionlab",1,108.666666666667,54,2,46,26,1,0
"208","ton_magee",0,99.6666666666667,43,2,40,50,2,0
"209","e_oli_r",1,86.6666666666667,46,1,40,2,0,0
"210","sashaverbitsky",1,106.666666666667,54,2,44,26,1,0
"211","archerpilot67f",0,44.843137254902,1.17647058823529,1,11,98,0,1
"212","alexkli",0,66.6666666666667,40,1,10,50,1,0
"213","xsive1",0,28.6274509803922,1.96078431372549,1,10,50,1,0
"214","thejosephsiegel",0,129.666666666667,49,1,48,98,0,1
"215","lnguyencohen",1,41.7948717948718,5.12820512820513,1,36,2,0,0
"216","cityofcarol",0,118.666666666667,51,1,51,50,1,0
"217","qubitpaul",2,86.6666666666667,43,2,43,2,0,0
"218","niamh93o",0,102.666666666667,44,1,42,50,1,0
"219","elisabethos",1,132.666666666667,46,8,62,74,2,5
"220","fordknowlton",0,126.666666666667,50,1,60,50,1,0
"221","cyndimaupin",0,100.666666666667,44,1,24,98,0,1
"222","nmattera",2,109.666666666667,49,2,60,2,0,0
"223","greatprtweets",0,70.8205128205128,6.15384615384615,1,48,50,1,0
"224","micwood1978",0,94.6666666666667,51,1,11,98,0,1
"225","fgpbrito",0,87.6666666666667,47,1,24,50,1,0
"226","cookjmc",0,126.666666666667,48,1,46,98,0,1
"227","swordwanderer",0,112.666666666667,47,1,49,50,1,0
"228","datzoom_prs",0,62.6666666666667,8,1,38,50,1,0
"229","nofrieschip",0,125.666666666667,53,1,56,50,1,0
"230","iama3k",0,88.6666666666667,43,1,13,98,0,1
"231","katefenner",0,99.6666666666667,46,1,21,98,0,1
"232","ccattoen",0,91.6666666666667,40,1,19,98,0,1
"233","jesse_pessy",0,101.666666666667,53,1,16,98,0,1
"234","ideasthatspread",1,103.866666666667,41,5,43,59.6,2,2
"235","stratigent",0,113.666666666667,43,2,46,74,1,1
"236","ty_frank",0,136.666666666667,53,8,57,80,3,5
"237","thealphageek",0,83.6666666666667,41,1,10,98,0,1
"238","author_jeff",0,133.666666666667,59,1,58,50,1,0
"239","benkepes",2,105.666666666667,44,2,61,2,0,0
"240","kevinjfowler",0,109.666666666667,40,1,53,50,1,0
"241","courtneyghuber",0,126.666666666667,57,1,37,98,0,1
"242","vml",0,144.666666666667,53,1,59,98,0,1
"243","dailyxyz",0,118.666666666667,40,1,46,98,0,1
"244","anita50j",0,102.666666666667,47,1,23,98,0,1
"245","jodyma",0,97.6666666666667,53,1,28,50,1,0
"246","josefdez__",0,111.666666666667,59,1,36,50,1,0
"247","colleenbaguley",0,79.6666666666667,53,1,10,50,1,0
"248","sothgroup",0,94.6666666666667,48,1,30,50,1,0
"249","rosettamktg",0,133.666666666667,54,5,63,50,5,0
"250","tombeeby",0,110.666666666667,54,2,32,74,1,1
"251","chrishaleua",0,130.666666666667,50,2,56,74,1,1
"252","javomzt",0,103.666666666667,49,2,30,74,1,1
"253","ielseelisabeth",0,91.6666666666667,46,1,29,50,1,0
"254","t_kohlberg",0,93.6666666666667,52,6,25,50,6,0
"255","webjaxon",0,84.6666666666667,58,1,10,50,1,0
"256","santoshkrishna",0,120.666666666667,52,1,52,50,1,0
"257","adobe_ar",0,113.666666666667,47,2,42,74,1,1
"258","roballen73",0,96.6666666666667,51,1,29,50,1,0
"259","sameercharles",0,83.6666666666667,43,1,24,50,1,0
"260","adobetarget",0,115.866666666667,48,5,48,59.6,4,1
"261","robersoncard",0,96.6666666666667,44,1,36,50,1,0
"262","socialzoomfactr",0,117,46,3,49,66,2,1
"263","iotconnection",1,38.2051282051282,1.53846153846154,1,36,2,0,0
"264","allymiller_50",0,114,57,6,35,66,4,2
"265","therealtomdeal",0,101.666666666667,49,1,36,50,1,0
"266","jasonbudelmann",0,124.666666666667,52,1,40,98,0,1
"267","parsimoniousp",0,127.666666666667,58,1,53,50,1,0
"268","rapportagency",0,117.666666666667,57,1,44,50,1,0
"269","linkdex",0,116.666666666667,44,1,56,50,1,0
"270","adobenz",0,122.666666666667,56,4,42,74,2,2
"271","thomaspower",0,169.666666666667,59,1,78,98,0,1
"272","norma_nnn",0,134.666666666667,57,1,45,98,0,1
"273","joshcrossman",0,99.6666666666667,54,2,29,50,2,0
"274","itellstoriesnz",2,70,47,3,17,18,1,0
"275","donhart",0,124.666666666667,52,1,40,98,0,1
"276","teddyhk",0,129,45,3,62,66,2,1
"277","adroll",0,124,42,3,60,66,2,1
"278","cmooreclarity",0,133.666666666667,53,1,48,98,0,1
"279","dberkholz",1,120.666666666667,57,1,63,2,0,0
"280","mjassal",0,135.666666666667,52,3,51,98,0,3
"281","radicalresearch",0,105.666666666667,48,1,41,50,1,0
"282","mcnabb_kyle",0,119.666666666667,60,1,43,50,1,0
"283","mikesax",0,135.666666666667,56,1,47,98,0,1
"284","obeniflah",1,94.6666666666667,49,1,45,2,0,0
"285","ramonitabisset",0,115.666666666667,44,1,55,50,1,0
"286","elitewebtraffic",0,89.2549019607843,10.5882352941176,1,46,98,0,1
"287","iscottdate",0,34.4444444444444,2.77777777777778,1,15,50,1,0
"288","mayte_eme",0,106.666666666667,42,2,40,74,1,1
"289","ciandt",0,107.666666666667,47,2,44,50,2,0
"290","jccjhiggins",2,126.666666666667,49,11,61,50,7,2
"291","peterkrmpotic",0,104.666666666667,41,1,47,50,1,0
"292","apalla",0,78.6666666666667,47,1,15,50,1,0
"293","caronhohner",1,109.666666666667,60,1,49,2,0,0
"294","christinebailey",0,117.666666666667,41,1,44,98,0,1
"295","webtweetcom",1,108.666666666667,57,1,51,2,0,0
"296","justbdubs",0,124.666666666667,47,1,45,98,0,1
"297","s2mdigital",0,120.666666666667,42,1,46,98,0,1
"298","seixasdan",0,77.6666666666667,48,1,13,50,1,0
"299","edellnoha",0,102.666666666667,60,1,26,50,1,0
"300","adobe",0,107.666666666667,1,1,90,50,1,0
"301","ndrhnorruddin",0,86.6666666666667,48,1,22,50,1,0
"302","kpande",0,97.6666666666667,41,1,24,98,0,1
"303","dazzarito",2,80,51,3,23,18,1,0
"304","talkgregate",0,102.266666666667,55,5,21,78.8,2,3
"305","monaaskalani",0,76.6666666666667,42,2,10,74,1,1
"306","powerpuffyvette",0,80.6666666666667,43,1,21,50,1,0
"307","pinkmama68",0,124.666666666667,45,1,63,50,1,0
"308","nikolaou_marina",0,114.666666666667,45,1,37,98,0,1
"309","wkeithwatkins",0,79.6666666666667,51,2,12,50,2,0
"310","gatorsmp",1,68.6666666666667,40,2,12,50,0,1
"311","kenkchow",1,127.333333333333,46,6,62,58,3,2
"312","ensighten",0,136.666666666667,48,2,56,98,0,2
"313","chadwarren",1,118.666666666667,53,4,49,50,2,1
"314","joshchavis65",0,90.6666666666667,42,1,32,50,1,0
"315","mzuna",0,123.666666666667,57,1,50,50,1,0
"316","thinkbonfire",0,127.666666666667,53,1,58,50,1,0
"317","bballmwall",0,102.666666666667,42,1,44,50,1,0
