"","Author_username","cntNeg","UserScore","ContentScore","cntTot","InfluenceScore","SentimentScore","cntNeu","cntPos"
"318","brettfritz",0,123.666666666667,48,1,43,98,0,1
"319","nikolaygb",0,115.666666666667,40,1,43,98,0,1
"320","davidjacksons2m",0,109.666666666667,43,1,34,98,0,1
"321","makavanagh",0,128.466666666667,57,5,42,88.4,1,4
"322","blakenagel",0,106.666666666667,58,1,32,50,1,0
"323","bradrencher",0,130.666666666667,51,1,47,98,0,1
"324","asinawi",0,139.666666666667,53,1,54,98,0,1
"325","mikequinn",0,119,48,3,49,66,2,1
"326","drewtburns",0,104.666666666667,49,10,31,74,5,5
"327","brettsinn",0,98.6666666666667,41,1,41,50,1,0
"328","giancrown",0,126.666666666667,43,1,51,98,0,1
"329","srpatrizioo",0,62.3333333333333,6.66666666666667,1,39,50,1,0
"330","reachaditya",1,88.6666666666667,40,1,48,2,0,0
"331","darkjedi2012",0,37.3333333333333,6.66666666666667,1,14,50,1,0
"332","furau__koujiro",0,118.666666666667,57,1,45,50,1,0
"333","samantha_yeunq",3,75.4444444444444,44,18,13,55.3333333333333,10,5
"334","proberto98",0,104.666666666667,47,1,41,50,1,0
"335","cellardoordigi",1,98.6666666666667,56,2,34,26,1,0
"336","4point_",0,90.6666666666667,52,1,22,50,1,0
"337","audreyhungerman",0,113.666666666667,53,1,44,50,1,0
"338","doggylover1011",0,40.140350877193,9.47368421052632,1,14,50,1,0
"339","michaeldhealy",0,113.666666666667,53,1,44,50,1,0
"340","dandubb",0,88.6666666666667,41,1,31,50,1,0
"341","jlozanohr",0,105.666666666667,44,1,29,98,0,1
"342","jf0wler186",0,146.666666666667,59,1,55,98,0,1
"343","alewnes",0,121.666666666667,50,1,55,50,1,0
"344","shonstet",0,120.666666666667,57,1,31,98,0,1
"345","shirokovd",0,106.666666666667,42,2,40,74,1,1
"346","gattyd",0,90.6666666666667,54,1,20,50,1,0
"347","domnicastro",0,127.666666666667,52,3,43,98,0,3
"348","sliewehr",0,128.666666666667,52,1,60,50,1,0
"349","eliotjohnson",0,120.666666666667,55,1,49,50,1,0
"350","greengirlmedia",0,60.2051282051282,1.53846153846154,1,42,50,1,0
"351","mlane2000",1,83.6666666666667,43,1,40,2,0,0
"352","guptavadan",0,82.6666666666667,46,1,20,50,1,0
"353","jon_weiss",0,112.333333333333,50,3,35,82,1,2
"354","kathikruse",0,129.666666666667,47,1,66,50,1,0
"355","alexakiel",0,108.666666666667,43,2,41,74,1,1
"356","theblugiant",0,115.666666666667,57,1,42,50,1,0
"357","ashishkhera",0,131.266666666667,56,5,49,78.8,2,3
"358","greeneyesclaire",0,103.666666666667,40,1,47,50,1,0
"359","the1mralexander",0,76.4848484848485,1.81818181818182,1,42,98,0,1
"360","shakilshashaikh",0,83.6666666666667,49,2,10,74,1,1
"361","highoctaneinfo",0,90.047619047619,2.38095238095238,1,55,98,0,1
"362","john_siracusa",1,125.484848484848,43,11,60,67.4545454545455,5,5
"363","stevegustavson",1,116,47,6,47,66,2,3
"364","dvenance",0,107.666666666667,50,1,41,50,1,0
"365","kellymccormick_",0,121.666666666667,45,1,60,50,1,0
"366","tyler_thovson",0,125.666666666667,49,1,60,50,1,0
"367","hadleymichael",0,114.666666666667,48,1,50,50,1,0
"368","carrerasgene1",0,112.666666666667,60,1,36,50,1,0
"369","topedigiworks",0,136.666666666667,43,5,61,98,0,5
"370","alialsoufi",0,107.666666666667,51,1,24,98,0,1
"371","claireychick99",1,97.6666666666667,54,2,27,50,0,1
"372","betz826",1,95.6666666666667,52,4,23,62,1,2
"373","whitleygaffney",2,101,41,3,54,18,1,0
"374","jkurian77",0,125.666666666667,48,4,53,74,2,2
"375","acoquem",0,88.6666666666667,48,2,16,74,1,1
"376","ebg1080",0,134.666666666667,59,2,51,74,1,1
"377","abbywatzke",0,129.666666666667,46,2,51,98,0,2
"378","deloittedigi_us",0,130.666666666667,50,4,56,74,2,2
"379","dbuckmaster",0,52.5185185185185,1.85185185185185,1,34,50,1,0
"380","johnhossack",1,41.843137254902,1.17647058823529,2,32,26,1,0
"381","csocialmedia_ag",0,137.666666666667,58,1,47,98,0,1
"382","tomfeary",0,127.666666666667,47,1,48,98,0,1
"383","tomgerace",0,127.666666666667,45,3,66,50,3,0
"384","adobekorea",1,108.666666666667,46,2,54,26,1,0
"385","sarahfoley01",1,76.6666666666667,42,2,26,26,1,0
"386","ajsimm",0,112.666666666667,50,1,46,50,1,0
"387","stevemstone",1,58.6666666666667,40,1,18,2,0,0
"388","billross",2,125.786666666667,41,25,63,65.36,13,10
"389","ommy1282",0,95.6666666666667,48,1,31,50,1,0
"390","mneiderjr",1,125.666666666667,60,2,49,50,0,1
"391","sky_tools",0,136.666666666667,56,1,48,98,0,1
"392","nm_edm",2,108.435897435897,45,13,48,46.3076923076923,10,1
"393","timcnicholson",0,122.666666666667,53,1,53,50,1,0
"394","itzfirm",1,84.6666666666667,49,1,35,2,0,0
"395","seveneightyinte",0,107.666666666667,57,1,18,98,0,1
"396","charlotteama",0,120.666666666667,58,1,46,50,1,0
"397","hjmartinez",0,105.666666666667,55,1,18,98,0,1
"398","casseyreynoso",0,96.6666666666667,41,4,27,86,1,3
"399","robert_rose",0,145.666666666667,58,1,71,50,1,0
"400","uskamath",1,116.666666666667,54,16,38,74,6,9
"401","seosavage",0,87.6666666666667,53,5,18,50,5,0
"402","hobocita",0,119.666666666667,44,1,59,50,1,0
"403","juliaamarieee",1,111.866666666667,49,5,43,59.6,2,2
"404","bizteches",0,86.6666666666667,45,2,17,74,1,1
"405","whissocialmedia",0,121.666666666667,50,2,55,50,2,0
"406","jenyacenda",1,87.6666666666667,49,2,30,26,1,0
"407","coughlanelaine",0,108.666666666667,45,1,47,50,1,0
"408","anahatis",0,115.666666666667,42,1,41,98,0,1
"409","c_sutter",0,135.266666666667,52,5,57,78.8,2,3
"410","toddadesign",0,106.666666666667,51,1,39,50,1,0
"411","cmoaustralia",0,117.666666666667,49,3,52,50,3,0
"412","davidmalmborg",0,127.666666666667,50,1,45,98,0,1
"413","siteworx",0,121.666666666667,54,1,51,50,1,0
"414","bsinghk",0,100.666666666667,46,4,22,98,0,4
"415","raccoonlondon",0,91.6666666666667,42,1,33,50,1,0
"416","pmronline",0,81.6666666666667,41,1,24,50,1,0
"417","keensdesign",1,127,40,9,65,66,4,4
"418","mwmikek",1,83.6666666666667,43,1,40,2,0,0
"419","jamiebrighton",0,107.666666666667,41,1,50,50,1,0
"420","brittany_d",0,95.6666666666667,44,3,35,50,3,0
"421","develop_mobile",0,115.666666666667,57,1,42,50,1,0
"422","ajohnston1",0,88.6666666666667,43,1,13,98,0,1
"423","mylifeinimages",1,72.6666666666667,52,1,20,2,0,0
"424","test_ie11",0,107.666666666667,57,1,34,50,1,0
"425","cynt_rec",0,106.666666666667,60,1,14,98,0,1
"426","gluomx",0,101.666666666667,59,1,10,98,0,1
"427","cmodigital",0,108.666666666667,60,1,32,50,1,0
"428","infosys",0,171.666666666667,55,2,84,98,0,2
"429","coleytruman",0,129.666666666667,44,1,53,98,0,1
"430","sevenelevenblue",0,146.666666666667,58,1,56,98,0,1
"431","amandaraz8",0,46.2051282051282,1.53846153846154,1,12,98,0,1
"432","momentologynews",0,133.575757575758,55,11,59,58.7272727272727,9,2
"433","guy_dahan9",0,100.666666666667,52,2,16,98,0,2
"434","bradfriedman",1,126.666666666667,56,4,58,38,3,0
"435","lynnwflabs",0,67.6666666666667,41,1,10,50,1,0
"436","sgomezmerized",0,96.6666666666667,46,2,34,50,2,0
"437","philbskil",0,137.666666666667,48,1,57,98,0,1
"438","hanabatake",0,99.6666666666667,42,2,33,74,1,1
"439","mjr_cubed",2,97.6666666666667,59,7,22,50,3,2
"440","juliovisko",0,152.666666666667,53,1,67,98,0,1
"441","wbendle",0,120.666666666667,48,3,56,50,3,0
"442","jimlundy",0,116.666666666667,40,1,60,50,1,0
"443","rosettacareers",0,113.666666666667,54,1,43,50,1,0
"444","saren",0,107.666666666667,42,1,49,50,1,0
"445","awiesy",1,105.666666666667,44,3,45,50,1,1
"446","lizfurl",0,128.666666666667,41,1,55,98,0,1
"447","m_dellamura02",0,118.666666666667,44,2,42,98,0,2
"448","beal_a",0,110.666666666667,46,1,32,98,0,1
"449","mgautrin",1,100.666666666667,51,1,49,2,0,0
"450","vitoabrusci",1,112.666666666667,57,1,55,2,0,0
"451","chrisceparano",0,110.666666666667,41,1,37,98,0,1
"452","pouncey17",0,126.666666666667,59,2,43,74,1,1
"453","searchmetrics",0,135.333333333333,52,3,56,82,1,2
"454","not_margaret",0,134.666666666667,50,2,60,74,1,1
"455","ninthavelearn",1,104.666666666667,47,2,41,50,0,1
"456","bryanstopp",1,68.6666666666667,54,1,14,2,0,0
"457","fayaz_shadman",0,120.666666666667,57,1,47,50,1,0
"458","ana_e_neumann",0,98.6666666666667,51,3,31,50,3,0
"459","philkemelor",0,110.666666666667,48,5,46,50,5,0
"460","adamvazquez",1,92.6666666666667,50,1,42,2,0,0
"461","allanwoodstrom",0,101.666666666667,42,2,43,50,2,0
"462","vividcolor75",0,94.6666666666667,43,1,35,50,1,0
"463","rafatoon_",0,45.5555555555556,8.88888888888889,1,20,50,1,0
"464","sharadhish",0,36,3.33333333333333,1,16,50,1,0
"465","ramsarma",0,78.6666666666667,42,2,20,50,2,0
"466","joydurling",0,87.6666666666667,46,2,17,74,1,1
"467","hybirdcomm",0,99.6666666666667,48,1,35,50,1,0
"468","mdnsabdou",1,76.6666666666667,55,1,21,2,0,0
"469","keywebird",0,118.333333333333,50,6,41,82,2,4
"470","tritej",0,100.666666666667,50,1,18,98,0,1
"471","gwcummings",0,120.666666666667,45,1,43,98,0,1
"472","dealscape",0,98.6666666666667,41,1,41,50,1,0
"473","patogawa",0,109.666666666667,43,2,50,50,2,0
"474","glenhorsley",0,106.666666666667,51,1,23,98,0,1
"475","notiflux",0,75.4848484848485,1.81818181818182,1,41,98,0,1
"476","ohhkkay",1,84.6666666666667,58,1,26,2,0,0
"477","jenlovessocial",0,48.8333333333333,4.16666666666667,1,12,98,0,1
"478","lizmiller",1,97.6666666666667,52,1,45,2,0,0
"479","adobe_ir",0,82.6666666666667,52,1,14,50,1,0
"480","dennismsmith",0,133.666666666667,55,1,62,50,1,0
"481","connectwjorge",0,145.666666666667,59,1,54,98,0,1
"482","brianjjackson",0,120.666666666667,46,1,58,50,1,0
"483","socialrobin",0,132.666666666667,47,1,53,98,0,1
"484","bistro222slc",0,102.666666666667,57,1,29,50,1,0
"485","pappasv",1,77.6666666666667,45,1,32,2,0,0
"486","pareesha",1,115.666666666667,52,2,55,26,1,0
"487","eham06",0,141.666666666667,53,1,56,98,0,1
"488","adambenson",1,119.666666666667,59,2,52,26,1,0
"489","filterdigital",0,118.666666666667,48,2,46,74,1,1
"490","sarahl38",1,60.6666666666667,42,1,18,2,0,0
"491","joyce_ccx",0,92.6666666666667,44,1,16,98,0,1
"492","steelrz1fan",0,92.6666666666667,56,2,12,74,1,1
"493","mandyemel",0,116.666666666667,53,1,47,50,1,0
"494","nelsoncishugi",0,100.666666666667,49,1,35,50,1,0
"495","ecosystemnps",0,133.333333333333,58,3,48,82,1,2
"496","adobeuttah",0,97.6666666666667,43,1,22,98,0,1
"497","getrealchat",0,131.866666666667,60,10,52,59.6,8,2
"498","nick_and_amanda",0,74,5.33333333333333,1,36,98,0,1
"499","sandylmartin",0,105.666666666667,42,1,47,50,1,0
"500","md_recruits",0,111.666666666667,50,1,29,98,0,1
"501","langitbirupict",0,123.666666666667,59,2,48,50,2,0
"502","thomas_kimura",0,100.666666666667,48,1,20,98,0,1
"503","semisential",0,86.6666666666667,43,2,19,74,1,1
"504","craigkon1",0,59.7083333333333,1.04166666666667,1,42,50,1,0
"505","jonesysb",1,124.561403508772,43,19,59,67.6842105263158,10,8
"506","wishuwerethere",0,103.666666666667,41,1,30,98,0,1
"507","blueiguanaslc",0,83.6666666666667,49,1,18,50,1,0
"508","jmass",1,102.666666666667,41,2,53,26,1,0
"509","marcellocattani",1,83.6666666666667,60,1,23,2,0,0
"510","paulbogacki",0,104.666666666667,54,1,34,50,1,0
"511","brianhewett",0,126.666666666667,51,1,43,98,0,1
"512","benjamingaines",0,125.666666666667,55,1,54,50,1,0
"513","cobaltgypsy",0,125.666666666667,45,2,56,74,1,1
"514","joechasse",0,133.666666666667,58,2,43,98,0,2
"515","marcelboucher",0,113.666666666667,57,1,40,50,1,0
"516","returnpath",0,129.666666666667,58,2,55,50,2,0
"517","lonistark",0,126.666666666667,48,4,54,74,2,2
"518","edwinvgroningen",0,100.666666666667,42,1,42,50,1,0
"519","swipetapsell",0,91.6666666666667,47,2,28,50,2,0
"520","jmartin_design",0,114.666666666667,56,2,34,74,1,1
"521","joshormond",2,105.666666666667,40,13,49,50,9,2
"522","jbhobie",0,88.6666666666667,55,1,17,50,1,0
"523","rymontano",0,129.333333333333,51,3,51,82,1,2
"524","pthis1",0,80.6666666666667,54,1,10,50,1,0
"525","hadasdavid",0,101.666666666667,54,1,15,98,0,1
"526","teamxumak",0,106.666666666667,48,2,34,74,1,1
"527","toncat46",0,99.6666666666667,54,1,13,98,0,1
"528","mickael_b",0,142.666666666667,49,1,61,98,0,1
"529","shacklion",0,80.6666666666667,45,1,19,50,1,0
"530","mediascream",1,68.6666666666667,47,1,21,2,0,0
"531","thegrahamcooke",1,107.666666666667,60,1,47,2,0,0
"532","wardrobeworkout",0,108.666666666667,46,1,46,50,1,0
"533","tim_walters",0,126.666666666667,53,4,53,62,3,1
"534","alyekworld",0,105.666666666667,58,1,15,98,0,1
"535","sa_ya0",0,79.6666666666667,43,2,12,74,1,1
"536","joerghoh",1,83.6666666666667,42,1,41,2,0,0
"537","jackiedeburca",0,132.666666666667,55,1,61,50,1,0
"538","abakusinc",0,102.666666666667,45,1,41,50,1,0
"539","adobe_aus",1,111.266666666667,44,10,49,54.8,7,2
"540","gogoramon",0,144.666666666667,55,2,57,98,0,2
"541","singhsquest",0,126.666666666667,60,1,50,50,1,0
"542","pelint",0,140.666666666667,56,1,52,98,0,1
"543","nikki_traylor",0,35.8888888888889,2.22222222222222,1,17,50,1,0
"544","porteronportal",0,101.666666666667,43,1,42,50,1,0
"545","samjarman",1,93.6666666666667,41,1,52,2,0,0
"546","bdunwood",0,134.666666666667,54,1,48,98,0,1
"547","isocialfanz",0,163.666666666667,50,1,81,98,0,1
"548","cbrettrojas",0,73.6666666666667,45,1,12,50,1,0
"549","dblnd",0,126.666666666667,53,1,41,98,0,1
"550","burkeo",0,136.666666666667,59,1,61,50,1,0
"551","cocacolart",0,119.666666666667,59,1,44,50,1,0
"552","koperwas",0,120.666666666667,50,2,46,74,1,1
"553","adebaptistis",0,83.7777777777778,1.11111111111111,2,58,74,1,1
"554","r2integrated",0,123.666666666667,56,2,51,50,2,0
"555","sarahemurphy75",0,108.666666666667,60,2,24,74,1,1
"556","myb2bsalespros",0,91.6666666666667,58,1,17,50,1,0
"557","rescarzaga",0,125.666666666667,43,1,50,98,0,1
"558","yon3111",1,105.666666666667,49,2,48,26,1,0
"559","karaoconnor",0,117.666666666667,42,1,43,98,0,1
"560","constellationrg",0,124.666666666667,46,1,62,50,1,0
"561","aknecht",0,149.666666666667,55,1,62,98,0,1
"562","uskovic",0,120.666666666667,45,1,59,50,1,0
"563","shoaibalam85",0,95.6666666666667,49,2,22,74,1,1
"564","willie_pena",0,79.6666666666667,46,1,17,50,1,0
"565","martyolivo",0,105.666666666667,47,1,42,50,1,0
"566","kevin_roberts",0,93.6666666666667,56,1,21,50,1,0
"567","chrispena01",0,78.6666666666667,10,1,52,50,1,0
"568","bobvanmanen",0,73.6666666666667,43,1,14,50,1,0
"569","miikap",0,136.666666666667,58,1,46,98,0,1
"570","racerchris09",0,146.666666666667,60,1,54,98,0,1
"571","sato_event",0,34.6666666666667,2,1,16,50,1,0
"572","cassandralallen",0,104,60,3,22,66,2,1
"573","surgemq",0,63.1111111111111,4.44444444444444,1,42,50,1,0
"574","dealersocketcrm",0,119.666666666667,51,1,52,50,1,0
"575","sathishkasthuri",0,99.6666666666667,56,2,11,98,0,2
"576","mattjbrown_ut",0,87.6666666666667,48,1,23,50,1,0
"577","volkerw",1,107.666666666667,58,1,49,2,0,0
"578","alyandruss",0,92.6666666666667,52,1,24,50,1,0
"579","marksatkinson",0,116.666666666667,52,1,32,98,0,1
"580","cindy_palmer",0,97.6666666666667,57,1,24,50,1,0
"581","esedegah",0,107.666666666667,49,1,42,50,1,0
"582","whichtestwon",0,136.666666666667,52,1,52,98,0,1
"583","extrememetal999",0,73.6666666666667,5,1,52,50,1,0
"584","chrystalgrinage",1,93.6666666666667,42,1,51,2,0,0
"585","sylvng",0,123.666666666667,53,1,38,98,0,1
"586","jeffrahn",0,114.666666666667,53,1,45,50,1,0
"587","emmajoan",2,92.6666666666667,44,2,48,2,0,0
"588","jen_innovative",0,124.666666666667,60,1,32,98,0,1
"589","bbrosemer",0,103.666666666667,45,1,42,50,1,0
"590","allwantoo",0,119.666666666667,50,1,37,98,0,1
"591","crabwlerdevelop",0,118.666666666667,43,1,43,98,0,1
"592","paperlotus",0,82.6666666666667,53,1,13,50,1,0
"593","waltherkevin",0,136.666666666667,59,1,61,50,1,0
"594","measurefuture",0,111,42,3,47,66,2,1
"595","jobbuhnetwork",0,123.666666666667,47,1,44,98,0,1
"596","debbieksl",0,115.666666666667,50,1,49,50,1,0
"597","sapientnitro",1,124.666666666667,43,2,65,50,0,1
"598","joshsbaird",0,121.666666666667,47,2,42,98,0,2
"599","cogignana",0,116.666666666667,56,1,44,50,1,0
"600","voodoodan245",0,75.6666666666667,46,1,13,50,1,0
"601","andrewrites",0,104.666666666667,42,1,46,50,1,0
"602","ad0815",1,106.222222222222,52,9,34,60.6666666666667,5,3
"603","jcnsingapore",0,129.666666666667,52,2,61,50,2,0
"604","robvandenberg",0,114.666666666667,48,1,50,50,1,0
"605","life_rant",0,136.666666666667,57,1,63,50,1,0
"606","vanessagiacoman",1,85.6666666666667,51,1,34,2,0,0
"607","melissaonline",0,146.666666666667,58,1,72,50,1,0
"608","chlj",0,117.666666666667,52,1,49,50,1,0
"609","digitalpubrpt",0,113.666666666667,49,1,32,98,0,1
"610","kristenhoch34",0,107.666666666667,53,1,22,98,0,1
"611","smorris75",0,129.666666666667,53,6,52,74,3,3
"612","mycharmedmom",0,127.666666666667,49,1,62,50,1,0
"613","benhutuk",0,68.140350877193,9.47368421052632,1,42,50,1,0
"614","mevans14",0,113.666666666667,46,1,51,50,1,0
"615","socmemultimedia",0,71.9393939393939,7.27272727272727,1,48,50,1,0
"616","myquan14",0,76.6666666666667,48,1,12,50,1,0
"617","itendtoamaze",0,107.666666666667,59,1,32,50,1,0
"618","akshay_sharma73",0,87.6666666666667,45,1,10,98,0,1
"619","janew6",0,89.6666666666667,41,1,32,50,1,0
"620","priya_kriyos",0,75.6666666666667,42,1,17,50,1,0
"621","jjrzut",0,92.6666666666667,41,4,23,86,1,3
"622","jennytrower",0,95.6666666666667,60,1,19,50,1,0
"623","ramzirehaddad",0,98.6666666666667,46,1,36,50,1,0
"624","dylantwilliam",0,101.666666666667,45,1,40,50,1,0
"625","kerridrozd",0,106.666666666667,44,1,46,50,1,0
"626","delucare",0,125.666666666667,46,1,63,50,1,0
"627","w_illi_am",1,126.333333333333,57,12,46,70,5,6
"628","hubscan",0,110.666666666667,58,1,36,50,1,0
"629","juliasoffa",1,77.6666666666667,47,1,30,2,0,0
"630","de_may3",0,119.666666666667,48,1,39,98,0,1
"631","tecnoaficion",0,118,49,3,47,66,2,1
"632","canyouinc",0,46.8888888888889,2.22222222222222,4,28,50,4,0
