"","Author_username","cntNeg","UserScore","ContentScore","cntTot","InfluenceScore","SentimentScore","cntNeu","cntPos"
"633","lisahmacpherson",0,104.666666666667,57,1,15,98,0,1
"634","ameesingh",0,100.666666666667,43,1,41,50,1,0
"635","virtusacorp",0,137.333333333333,51,3,59,82,1,2
"636","tthad",0,122.666666666667,49,1,41,98,0,1
"637","eahoffma",0,129.666666666667,59,1,38,98,0,1
"638","meehan72",0,94.6666666666667,52,1,26,50,1,0
"639","therealeliud",0,82.6666666666667,47,2,19,50,2,0
"640","martinmachin",1,114.666666666667,40,4,50,74,0,3
"641","rehabasogul",0,109.666666666667,41,1,52,50,1,0
"642","gabelee",0,100.333333333333,41,3,32,82,1,2
"643","joshroinut",0,128.666666666667,49,2,55,74,1,1
"644","grivy_business",0,63.8205128205128,6.15384615384615,1,41,50,1,0
"645","mannasnathan",0,118.666666666667,58,1,44,50,1,0
"646","scaladevs",0,60.6666666666667,10,2,34,50,2,0
"647","1ezhost",0,69.140350877193,9.47368421052632,1,43,50,1,0
"648","suryalamech",0,28.75,2.08333333333333,1,10,50,1,0
"649","alexanderplace_",0,122.666666666667,48,1,42,98,0,1
"650","justinramedia",0,91.6666666666667,57,2,10,74,1,1
"651","mrviewthrough",0,97.6666666666667,47,1,18,98,0,1
"652","meheryerramilli",0,96.6666666666667,42,1,38,50,1,0
"653","adobemktgcare",0,125.666666666667,51,2,50,74,1,1
"654","charliebleau",0,83.6666666666667,46,1,21,50,1,0
"655","sandradraganoiu",1,73.6666666666667,53,1,20,2,0,0
"656","hwaseem63",0,123.666666666667,49,3,42,98,0,3
"657","stevecassady",2,133.40350877193,47,19,63,70.2105263157895,7,10
"658","roopsbha",0,103.666666666667,60,1,11,98,0,1
"659","ivanatdell",1,112.666666666667,53,1,59,2,0,0
"660","hollylynnmck",0,130.666666666667,58,1,40,98,0,1
"661","tobymcd",0,107.666666666667,48,1,43,50,1,0
"662","lizasisler",0,131.666666666667,41,3,58,98,0,3
"663","twinstan",0,115.666666666667,60,1,23,98,0,1
"664","bryantgarvin",1,135.866666666667,51,5,65,59.6,2,2
"665","cyrillo",0,109.666666666667,59,1,34,50,1,0
"666","dwzd",0,110,45,3,43,66,2,1
"667","sheriabell",0,128.666666666667,58,2,46,74,1,1
"668","mintigo",0,120.666666666667,42,2,54,74,1,1
"669","adobeanalytics",1,109.333333333333,41,6,49,58,3,2
"670","jvddesign",0,114.666666666667,46,2,52,50,2,0
"671","mrssaralevinson",0,51.6274509803922,1.96078431372549,1,33,50,1,0
"672","insightrocket",1,82.6666666666667,59,1,23,2,0,0
"673","dorgan1983",0,87.6666666666667,41,1,30,50,1,0
"674","ourmaninto",0,144.666666666667,51,1,61,98,0,1
"675","salbertson13",0,101.666666666667,50,1,19,98,0,1
"676","jhammond",0,113.666666666667,42,4,51,62,3,1
"677","johnoeffinger75",0,96.6666666666667,44,1,36,50,1,0
"678","justinstowell",0,116.666666666667,48,1,52,50,1,0
"679","jenngom",0,97.6666666666667,44,1,21,98,0,1
"680","michaelweeding",0,76.1159420289855,1.44927536231884,1,42,98,0,1
"681","mobios",0,113.666666666667,40,1,57,50,1,0
"682","alyce",0,127.666666666667,49,1,46,98,0,1
"683","kellymerran",0,103.666666666667,45,1,42,50,1,0
"684","miguelolartr",0,84.6666666666667,47,1,21,50,1,0
"685","dariancc",1,107.666666666667,43,3,48,50,1,1
"686","howdaniseesit",0,55.4444444444444,2.77777777777778,1,20,98,0,1
"687","naullyn",1,138.066666666667,50,30,65,69.2,16,13
"688","redclayco",0,136.666666666667,53,1,51,98,0,1
"689","lahary_withay",0,102.666666666667,53,4,25,74,2,2
"690","pattytbrown",0,40.3333333333333,1.66666666666667,1,22,50,1,0
"691","margotsaville",1,54.3703703703704,3.7037037037037,1,50,2,0,0
"692","amsokol",0,113.666666666667,55,1,42,50,1,0
"693","michaeljmclaren",0,92.6666666666667,51,1,25,50,1,0
"694","nicomiceli",0,124.333333333333,42,3,55,82,1,2
"695","w3mg_network",0,121.666666666667,54,1,51,50,1,0
"696","rodneycooper",0,69.6666666666667,42,1,11,50,1,0
"697","designbyandrew",0,100.666666666667,47,2,29,74,1,1
"698","digitaloohnews",0,65.8205128205128,6.15384615384615,1,43,50,1,0
"699","marc_meyer",0,114.666666666667,40,2,58,50,2,0
"700","joecarlton",0,83.6666666666667,46,1,21,50,1,0
"701","smallcaravan",0,99.6666666666667,49,1,34,50,1,0
"702","ashleyklepach",0,87.6666666666667,48,1,23,50,1,0
"703","andy216",2,127.666666666667,57,4,54,50,0,2
"704","rauxaagency",0,114.666666666667,40,2,42,98,0,2
"705","manjarwala",1,79.6666666666667,50,1,29,2,0,0
"706","epc",1,98.6666666666667,46,1,52,2,0,0
"707","sidmehta10",0,101.666666666667,51,1,34,50,1,0
"708","klausman0722",1,113.666666666667,50,2,47,50,0,1
"709","vacamorada",0,101.666666666667,46,1,39,50,1,0
"710","labios_jose",0,107.666666666667,49,1,42,50,1,0
"711","pairaces",0,138.666666666667,46,1,60,98,0,1
"712","shawnngu",0,93.6666666666667,44,1,17,98,0,1
"713","carimu",2,102.666666666667,40,8,44,56,3,3
"714","jjoycemanalo",0,122.333333333333,41,3,54,82,1,2
"715","mssonicflare",0,128.666666666667,51,2,53,74,1,1
"716","c_ark87",1,88.6666666666667,42,2,30,50,0,1
"717","gprzyklenk",0,106.666666666667,46,2,44,50,2,0
"718","thetechcrowd",0,104.666666666667,47,1,41,50,1,0
"719","danetrain05",0,133.666666666667,55,1,62,50,1,0
"720","amdouvis",0,87.6666666666667,51,1,20,50,1,0
"721","kenbeaton",0,110.333333333333,55,3,28,82,1,2
"722","lauren_hannah",4,132.333333333333,49,18,64,58,7,7
"723","socialmeninja",0,120.666666666667,48,1,56,50,1,0
"724","networkpdf",0,132.666666666667,52,4,56,74,2,2
"725","yttergren",0,103.666666666667,51,2,36,50,2,0
"726","kkhmatthieu",0,109.666666666667,47,1,46,50,1,0
"727","ma_usmc",0,134.666666666667,48,1,54,98,0,1
"728","denismurphytech",1,103.666666666667,60,1,43,2,0,0
"729","tn_business",0,109.666666666667,41,1,52,50,1,0
"730","doublezy",0,112.666666666667,52,1,44,50,1,0
"731","harrisonia",0,145.666666666667,54,1,59,98,0,1
"732","sixtataraborell",0,124.666666666667,60,1,48,50,1,0
"733","retailgeek",1,131.333333333333,50,6,62,58,3,2
"734","prescotti",0,86.6666666666667,42,2,20,74,1,1
"735","dofornop",1,128.666666666667,47,12,61,62,7,4
"736","jimbohops",0,102.666666666667,60,1,10,98,0,1
"737","chandrak01",1,67.6666666666667,40,1,27,2,0,0
"738","coryhaldeman",0,90.6666666666667,45,1,29,50,1,0
"739","ramona1313",0,112.666666666667,44,1,36,98,0,1
"740","nettabell12",0,97.6666666666667,45,1,36,50,1,0
"741","followgaryg",0,96.3333333333333,42,3,27,82,1,2
"742","sarcactivist",1,100.666666666667,52,1,48,2,0,0
"743","devworah",0,122.666666666667,46,2,44,98,0,2
"744","dkaush",0,110.666666666667,59,2,19,98,0,2
"745","adaste",0,95.6666666666667,48,4,27,62,3,1
"746","mr_madness",2,120,56,3,58,18,1,0
"747","bereanopartners",0,132.666666666667,55,1,61,50,1,0
"748","silodistillery",0,110.666666666667,55,1,39,50,1,0
"749","floramc",0,86.6666666666667,44,1,10,98,0,1
"750","ali_lutje",0,112.666666666667,50,1,30,98,0,1
"751","prftdigitaltech",0,127.666666666667,55,3,40,98,0,3
"752","brentleary",0,116.666666666667,40,1,60,50,1,0
"753","securitymanag_a",1,50.6666666666667,5,1,45,2,0,0
"754","jbatley",0,111.666666666667,48,1,47,50,1,0
"755","danalyticsteam",1,117.666666666667,54,2,47,50,0,1
"756","therealburgo",0,119.666666666667,43,1,44,98,0,1
"757","epilkington",0,140.666666666667,56,2,60,74,1,1
"758","jenpolk1",0,120.666666666667,57,1,47,50,1,0
"759","mlscompanystore",0,134.666666666667,55,1,47,98,0,1
"760","onwebanalytics",0,116,51,3,43,66,2,1
"761","spcpartypatrol",0,116.666666666667,40,2,52,74,1,1
"762","pammktgnut",6,141.380952380952,45,56,74,67.1428571428571,24,26
"763","jbmustin",0,87.1111111111111,4.44444444444444,1,50,98,0,1
"764","brandonjfessler",0,93.6666666666667,58,1,19,50,1,0
"765","valentinejames",0,126.666666666667,44,2,58,74,1,1
"766","imavip",1,98.6666666666667,44,2,46,26,1,0
"767","mrkmciver",0,81.4848484848485,1.81818181818182,1,47,98,0,1
"768","adnh103",1,56.6470588235294,0.980392156862745,2,47,26,1,0
"769","mongerryan",0,74.6666666666667,45,1,13,50,1,0
"770","danielhollerung",0,109.666666666667,51,4,38,62,3,1
"771","lpbouvier",0,88.6666666666667,47,1,25,50,1,0
"772","kris10brashares",0,126.666666666667,54,1,40,98,0,1
"773","scmanjarrez",0,97.6666666666667,54,1,11,98,0,1
"774","saipunjabi",0,118.666666666667,45,1,41,98,0,1
"775","nduley",1,116.666666666667,51,3,49,50,1,1
"776","annebelle201525",0,123.666666666667,43,1,48,98,0,1
"777","vivekshaurya1",1,91.6666666666667,55,8,10,80,1,6
"778","dellservices",0,140.666666666667,48,4,76,50,4,0
"779","teamintergen",1,108.666666666667,59,1,49,2,0,0
"780","theneeds_work",0,114.666666666667,47,1,51,50,1,0
"781","angelawalters",1,114.866666666667,44,10,43,83.6,1,8
"782","jonnahurmerinta",0,127.666666666667,50,1,61,50,1,0
"783","essiesue89",0,131.666666666667,56,2,51,74,1,1
"784","mattjherrmann",0,99.6666666666667,44,1,23,98,0,1
"785","dianaesparzab",0,91.6666666666667,41,1,18,98,0,1
"786","marketingsherpa",0,152.666666666667,56,2,64,98,0,2
"787","akdabas",0,67.6666666666667,40,1,11,50,1,0
"788","gonzalsa",0,108.333333333333,48,3,33,82,1,2
"789","adobemktgcloud",2,143.666666666667,54,16,65,74,4,10
"790","ereindl",0,58,3.33333333333333,1,38,50,1,0
"791","itbusinessca",0,123.666666666667,54,1,53,50,1,0
"792","toddschauman",0,118.666666666667,47,2,47,74,1,1
"793","brandon_jung",0,97.6666666666667,57,1,24,50,1,0
"794","iotattack",0,137.666666666667,40,1,65,98,0,1
"795","wallaaa",0,78.6666666666667,47,1,15,50,1,0
"796","dmckinney",0,116.666666666667,54,1,46,50,1,0
"797","jeffsheehan",0,144.666666666667,48,1,80,50,1,0
"798","varunstech",0,94.6666666666667,54,2,16,74,1,1
"799","barbaraduke",0,126.666666666667,51,1,59,50,1,0
"800","dealership",0,59.4210526315789,1.75438596491228,1,41,50,1,0
"801","jess_at_3share",0,121.666666666667,44,1,45,98,0,1
"802","diganalytics_it",0,88.6666666666667,43,1,29,50,1,0
"803","montgomeryjenni",0,66.6666666666667,5,1,45,50,1,0
"804","nurywooz",0,89.6666666666667,59,1,14,50,1,0
"805","mmdeluna",1,89.6666666666667,50,3,23,50,1,1
"806","autowoven",0,101.666666666667,41,2,28,98,0,2
"807","endressanalytic",3,111.333333333333,49,36,43,58,24,9
"808","numberminds",0,109.666666666667,50,1,43,50,1,0
"809","adobesummit",0,95.5925925925926,0.925925925925926,1,62,98,0,1
"810","dondodge",0,162.666666666667,51,1,79,98,0,1
"811","bredamccague",0,104.666666666667,41,1,47,50,1,0
"812","mariacorcoran",0,115.666666666667,49,1,50,50,1,0
"813","paulcbrady",0,120.666666666667,48,1,40,98,0,1
"814","_everythingty",0,99.6666666666667,40,1,43,50,1,0
"815","fernandevanakin",0,78.8888888888889,2.22222222222222,1,44,98,0,1
"816","adobeindex",0,135.666666666667,54,1,49,98,0,1
"817","leodavies",0,117.666666666667,57,1,44,50,1,0
"818","axel_schaefer",3,118.719298245614,50,19,47,65.1578947368421,7,9
"819","411on311",0,98.6666666666667,44,1,38,50,1,0
"820","sbosque",0,120.666666666667,42,1,46,98,0,1
"821","onlinemarketeer",0,128.666666666667,48,1,64,50,1,0
"822","spiderqube",0,118.666666666667,42,1,60,50,1,0
"823","wiprodigital",2,107.466666666667,41,5,53,40.4,2,1
"824","vineetsuthan",1,60.9166666666667,11.25,1,49,2,0,0
"825","nacsua",0,114.666666666667,53,1,45,50,1,0
"826","soozymartin",0,113.666666666667,53,1,28,98,0,1
"827","raesmom11",1,123.666666666667,50,16,52,65,9,6
"828","pravin_adip",2,101.380952380952,43,7,44,43.1428571428571,4,1
"829","kroazdu",0,106.666666666667,44,1,46,50,1,0
"830","calebnate",0,136.666666666667,55,1,65,50,1,0
"831","rr4saas",0,53.3333333333333,1.66666666666667,1,35,50,1,0
"832","erinchristine_",0,109.666666666667,54,1,23,98,0,1
"833","mumbrella",1,74.3703703703704,3.7037037037037,1,70,2,0,0
"834","sampathmaddali",0,104.333333333333,55,3,22,82,1,2
"835","blvdbistroslc",0,67.6666666666667,40,1,11,50,1,0
"836","dryerson",1,68.6666666666667,49,1,19,2,0,0
"837","cathymcknight",0,119.666666666667,57,3,46,50,3,0
"838","lisaschmitt",0,95.6666666666667,44,2,27,74,1,1
"839","evgone",0,97.047619047619,2.38095238095238,1,62,98,0,1
"840","amandafclark",0,76.6666666666667,50,1,10,50,1,0
"841","nerdgirlinpdx",0,113.333333333333,44,3,42,82,1,2
"842","leeear",0,59,1.33333333333333,1,41,50,1,0
"843","prescottsayshuh",0,86.6666666666667,43,1,11,98,0,1
"844","demandbase",0,136.666666666667,42,1,62,98,0,1
"845","europeanchelsea",0,112.666666666667,45,1,51,50,1,0
"846","bukowski33",0,133.066666666667,46,5,64,69.2,3,2
"847","thugmetricsnews",1,114.666666666667,58,1,56,2,0,0
"848","devinhenkel",0,137.666666666667,60,2,53,74,1,1
"849","vampycatman",0,118.666666666667,45,1,57,50,1,0
"850","scene2003",0,105.666666666667,60,1,29,50,1,0
"851","commongeers",0,87.6666666666667,45,1,10,98,0,1
"852","maxyzdon",0,87.6666666666667,50,1,21,50,1,0
"853","kellyojdana",1,75.6666666666667,49,2,18,26,1,0
"854","bradyconsult",0,122.666666666667,48,1,42,98,0,1
"855","garethw51",0,80.6666666666667,44,1,20,50,1,0
"856","pastagardner",0,78.6666666666667,41,1,21,50,1,0
"857","nancyskoons",0,118,54,6,42,66,4,2
"858","missmariaseguin",0,128.666666666667,54,1,42,98,0,1
"859","_peregrine_",0,133.666666666667,47,1,54,98,0,1
"860","bill_ingram",0,126.333333333333,57,3,42,82,1,2
"861","exit3a",0,110.666666666667,59,1,35,50,1,0
"862","mattlawmanfai",0,109.666666666667,60,1,33,50,1,0
"863","bdelacretaz",0,116.666666666667,55,1,45,50,1,0
"864","rrynaa",0,104.666666666667,42,1,46,50,1,0
"865","n_easom",0,133.666666666667,56,2,45,98,0,2
"866","siliconslopes",0,69.0952380952381,1.42857142857143,1,51,50,1,0
"867","leeburnette",0,113.666666666667,59,1,38,50,1,0
"868","alexgarcia",0,146.666666666667,49,1,65,98,0,1
"869","ryanmachara",0,130.666666666667,50,1,48,98,0,1
"870","bekiweki",0,156.266666666667,56,5,74,78.8,2,3
"871","arylwatson",0,118.666666666667,55,1,47,50,1,0
"872","jamesgoddamit",0,111.666666666667,60,1,19,98,0,1
"873","resonatetweets",0,125.666666666667,48,1,45,98,0,1
"874","tweetchat",0,120.666666666667,45,1,59,50,1,0
"875","ianmcalvert",0,156.666666666667,51,1,73,98,0,1
"876","inm_",0,121.666666666667,58,1,31,98,0,1
"877","aseemchandra",0,107.666666666667,44,1,47,50,1,0
"878","lcrspain",1,119.666666666667,55,2,48,50,0,1
"879","kjmura_p",0,56.5555555555556,8.88888888888889,1,31,50,1,0
"880","beautytrend_",0,136.666666666667,57,1,47,98,0,1
"881","johnbbates",5,118.866666666667,58,20,41,59.6,6,9
"882","drapson",0,108.666666666667,42,1,34,98,0,1
"883","jmleray",1,88.6666666666667,41,1,47,2,0,0
"884","smartpandalabs",0,82.6666666666667,51,2,15,50,2,0
"885","john_capper",0,128.666666666667,58,1,54,50,1,0
"886","pr_dude_guy",1,101.666666666667,55,2,30,50,0,1
"887","denikaulitz_",0,96.6666666666667,44,1,36,50,1,0
"888","tombraybrook",0,102.666666666667,42,1,28,98,0,1
"889","mktg_free_trng",0,116.666666666667,43,1,57,50,1,0
"890","doanestephenson",0,47.2051282051282,1.53846153846154,1,29,50,1,0
"891","tristramcheer",1,68.6666666666667,50,1,18,2,0,0
"892","gigaponics",0,115.666666666667,42,1,41,98,0,1
"893","bluedevilpro",0,67.719298245614,1.05263157894737,1,34,98,0,1
"894","tinaniclosi",0,65.047619047619,2.38095238095238,1,30,98,0,1
"895","tps4",0,94.6666666666667,56,1,22,50,1,0
"896","paulhirigoyen",0,95.6666666666667,51,1,28,50,1,0
"897","jenpumpitup",0,117.666666666667,47,1,38,98,0,1
"898","jameslockman",0,107.666666666667,42,2,49,50,2,0
"899","terrelln",0,99.6666666666667,57,1,26,50,1,0
"900","pburanosky",0,128.666666666667,52,1,44,98,0,1
"901","holgermu",0,133.666666666667,50,1,67,50,1,0
"902","redpressures",0,130.666666666667,43,1,55,98,0,1
"903","syntasaco",0,133.666666666667,55,1,46,98,0,1
"904","tribeofnoisepro",0,112.666666666667,60,1,20,98,0,1
"905","drvikram",0,121.666666666667,44,1,61,50,1,0
"906","intra_net_work",1,92.6666666666667,49,1,43,2,0,0
"907","melaniesolomon",0,96.6666666666667,52,1,12,98,0,1
"908","6dimensions",0,107.666666666667,50,1,41,50,1,0
"909","perlguy9",0,119.666666666667,42,1,61,50,1,0
"910","geraldebner",0,72.2549019607843,10.5882352941176,1,29,98,0,1
"911","jccavalcante",0,108.666666666667,52,1,24,98,0,1
"912","timmacklenar",0,69.6666666666667,40,1,13,50,1,0
"913","craigbrownphd",0,154.666666666667,57,1,65,98,0,1
"914","jeffgreenhouse",0,114.666666666667,52,1,46,50,1,0
"915","hevsimpson1",0,83.6666666666667,54,1,13,50,1,0
"916","sregnifnet",0,97.6666666666667,40,1,25,98,0,1
"917","mrduke4",0,103.666666666667,42,1,29,98,0,1
"918","beck_herbert",0,120.666666666667,58,1,30,98,0,1
"919","josephfuerst",0,45.5185185185185,1.85185185185185,1,27,50,1,0
"920","adobewem",0,118.952380952381,45,7,55,56.8571428571429,6,1
"921","manjuchintamani",0,84.3333333333333,45,3,12,82,1,2
"922","andyvale",1,99.6666666666667,43,1,56,2,0,0
"923","seanloconnell",0,131.666666666667,53,1,46,98,0,1
"924","givelocal15",0,146.666666666667,60,1,54,98,0,1
"925","meladorri",0,130.666666666667,55,2,59,50,2,0
"926","megajustice",0,129.666666666667,56,1,57,50,1,0
"927","jamesagardner",0,131.666666666667,44,2,55,98,0,2
"928","azhreicb",0,115.666666666667,47,1,52,50,1,0
"929","jeremy1st",0,114.666666666667,41,1,57,50,1,0
"930","jentobennoble",0,103.666666666667,40,1,47,50,1,0
"931","nickjdonaldson",0,102.666666666667,48,1,38,50,1,0
"932","adobecampaign",0,109.666666666667,43,3,50,50,3,0
"933","dronemaniac",0,133.666666666667,48,1,53,98,0,1
"934","ryandwheeler",0,100.666666666667,43,2,33,74,1,1
"935","blwilliams11",0,124.666666666667,56,1,52,50,1,0
"936","manzo_david",1,89.6666666666667,43,1,46,2,0,0
"937","skyword",0,130.666666666667,52,2,62,50,2,0
"938","sivajiss",0,87.6666666666667,45,1,10,98,0,1
"939","heathwallace",0,92.2307692307692,2.56410256410256,1,57,98,0,1
"940","david_hubert1",0,76.6666666666667,43,1,17,50,1,0
"941","wilson_lopez",0,83.6666666666667,43,1,24,50,1,0
"942","healthegurl",0,128.666666666667,60,1,36,98,0,1
"943","adobedigitalpub",0,145.666666666667,55,1,58,98,0,1
"944","adobeads",0,121.666666666667,57,1,48,50,1,0
"945","sufood",0,99.6666666666667,46,1,21,98,0,1
